ῠ - [0x0000002640][0x0000000445]  /uni1FE0 
ῡ - [0x0000002641][0x0000000446]  /uni1FE1 
ῢ - [0x0000002642][0x0000000447]  /uni1FE2 
ΰ - [0x0000002643][0x0000000448]  /uni1FE3 
ῤ - [0x0000002644][0x0000000437]  /uni1FE4 
ῥ - [0x0000002645][0x0000000438]  /uni1FE5 
ῦ - [0x0000002646][0x0000000444]  /uni1FE6 
ῧ - [0x0000002647][0x0000000449]  /uni1FE7 
Ῠ - [0x0000002648][0x000000037B]  /uni1FE8 
Ῡ - [0x0000002649][0x000000037C]  /uni1FE9 
Ὺ - [0x000000264A][0x0000000379]  /uni1FEA 
Ύ - [0x000000264B][0x000000037A]  /uni1FEB 
Ῥ - [0x000000264C][0x0000000374]  /uni1FEC 
῭ - [0x000000264D][0x0000000892]  /uni1FED 
΅ - [0x000000264E][0x0000000893]  /uni1FEE 
` - [0x0000002650][0x0000000895]  /uni1FEF 
ῲ - [0x0000002653][0x0000000457]  /uni1FF2 
ῳ - [0x0000002654][0x0000000456]  /uni1FF3 
ῴ - [0x0000002655][0x0000000458]  /uni1FF4 
ῶ - [0x0000002657][0x0000000455]  /uni1FF6 
ῷ - [0x0000002658][0x0000000462]  /uni1FF7 
Ὸ - [0x0000002659][0x0000000372]  /uni1FF8 
Ό - [0x000000265A][0x0000000373]  /uni1FF9 
Ὼ - [0x000000265B][0x0000000386]  /uni1FFA 
Ώ - [0x000000265C][0x0000000387]  /uni1FFB 
ῼ - [0x000000265D][0x0000000388]  /uni1FFC 
´ - [0x000000265E][0x0000000897]  /uni1FFD 
῾ - [0x0000002660][0x000000088A]  /uni1FFE 
  - [0x0000002669][0x00000004D6]  /uni2007 
  - [0x000000266A][0x00000004D7]  /uni2008 
​ - [0x000000266D][0x00000004DA]  /uni200B 
‒ - [0x0000002675][0x000000056B]  /figuredash 
– - [0x0000002676][0x0000000568]  /endash 
— - [0x0000002677][0x0000000569]  /emdash 
― - [0x0000002678][0x000000056A]  /uni2015 
‖ - [0x0000002679][0x000000051A]  /uni2016 
‗ - [0x000000267A][0x0000000570]  /underscoredbl 
‘ - [0x000000267B][0x000000059D]  /quoteleft 
’ - [0x000000267C][0x000000059E]  /quoteright 
‚ - [0x000000267D][0x0000000599]  /quotesinglbase 
“ - [0x0000002680][0x000000059B]  /quotedblleft 
” - [0x0000002681][0x000000059C]  /quotedblright 
„ - [0x0000002682][0x000000059A]  /quotedblbase 
† - [0x0000002684][0x00000005E2]  /dagger 
‡ - [0x0000002685][0x00000005E3]  /daggerdbl 
• - [0x0000002686][0x0000000514]  /bullet 
… - [0x000000268A][0x0000000506]  /ellipsis 
‰ - [0x0000002695][0x0000000724]  /perthousand 
‹ - [0x000000269E][0x00000005A2]  /guilsinglleft 
› - [0x00000026A0][0x00000005A3]  /guilsinglright 
⁄ - [0x00000026AA][0x00000004BD]  /fraction 
⁊ - [0x00000026B1][0x0000000530]  /uni204A 
⁰ - [0x00000026D9][0x00000004B3]  /uni2070 
⁴ - [0x00000026DD][0x00000004B7]  /uni2074 
⁵ - [0x00000026DE][0x00000004B8]  /uni2075 
⁶ - [0x00000026E0][0x00000004B9]  /uni2076 
⁷ - [0x00000026E1][0x00000004BA]  /uni2077 
⁸ - [0x00000026E2][0x00000004BB]  /uni2078 
⁹ - [0x00000026E3][0x00000004BC]  /uni2079 
⁺ - [0x00000026E4][0x0000000726]  /uni207A 
⁻ - [0x00000026E5][0x00000006DD]  /uni207B 
⁼ - [0x00000026E6][0x00000006CE]  /uni207C 
⁽ - [0x00000026E7][0x0000000585]  /uni207D 
⁾ - [0x00000026E8][0x0000000586]  /uni207E 
ⁿ - [0x00000026E9][0x000000019C]  /uni207F 
₀ - [0x00000026EA][0x000000049D]  /uni2080 
₁ - [0x00000026EB][0x000000049E]  /uni2081 
₂ - [0x00000026EC][0x00000004A0]  /uni2082 
₃ - [0x00000026ED][0x00000004A1]  /uni2083 
₄ - [0x00000026EE][0x00000004A2]  /uni2084 
₅ - [0x0000002700][0x00000004A3]  /uni2085 
₆ - [0x0000002701][0x00000004A4]  /uni2086 
₇ - [0x0000002702][0x00000004A5]  /uni2087 
₈ - [0x0000002703][0x00000004A6]  /uni2088 
₉ - [0x0000002704][0x00000004A7]  /uni2089 
₊ - [0x0000002705][0x0000000725]  /uni208A 
₋ - [0x0000002706][0x00000006DC]  /uni208B 
₌ - [0x0000002707][0x00000006CD]  /equalsinferior 
₍ - [0x0000002708][0x0000000578]  /uni208D 
₎ - [0x0000002709][0x0000000579]  /uni208E 
€ - [0x0000002729][0x00000006B3]  /Euro 
₯ - [0x000000272C][0x00000006B2]  /uni20AF 
₹ - [0x0000002737][0x00000006B6]  /uni20B9 
₺ - [0x0000002738][0x00000006B4]  /uni20BA 
₽ - [0x000000273B][0x00000006B5]  /uni20BD 
ℂ - [0x0000002785][0x0000000468]  /uni2102 
ℍ - [0x0000002791][0x0000000469]  /uni210D 
ℓ - [0x0000002797][0x00000005E1]  /uni2113 
ℕ - [0x0000002799][0x000000046A]  /uni2115 
№ - [0x000000279A][0x00000005E5]  /uni2116 
ℙ - [0x000000279D][0x000000046B]  /uni2119 
ℚ - [0x000000279E][0x000000046C]  /uni211A 
ℝ - [0x00000027A2][0x000000046D]  /uni211D 
™ - [0x00000027A7][0x00000005D4]  /trademark 
ℤ - [0x00000027A9][0x000000046E]  /uni2124 
℮ - [0x00000027B4][0x00000005E4]  /estimated 
⅓ - [0x00000027DB][0x00000004C1]  /uni2153 
⅔ - [0x00000027DC][0x00000004C2]  /uni2154 
⅕ - [0x00000027DD][0x00000004C5]  /uni2155 
⅖ - [0x00000027DE][0x00000004C6]  /uni2156 
⅗ - [0x00000027E0][0x00000004C7]  /uni2157 
⅘ - [0x00000027E1][0x00000004C8]  /uni2158 
⅙ - [0x00000027E2][0x00000004C9]  /uni2159 
⅚ - [0x00000027E3][0x00000004CA]  /uni215A 
⅛ - [0x00000027E4][0x00000004CB]  /oneeighth 
⅜ - [0x00000027E5][0x00000004CC]  /threeeighths 
⅝ - [0x00000027E6][0x00000004CD]  /fiveeighths 
⅞ - [0x00000027E7][0x00000004CE]  /seveneighths 
⅟ - [0x00000027E8][0x00000004BE]  /uni215F 
↊ - [0x0000002826][0x0000000656]  /uni218A 
↋ - [0x0000002827][0x0000000655]  /uni218B 
← - [0x000000282C][0x000000075B]  /arrowleft 
↑ - [0x000000282D][0x0000000755]  /arrowup 
→ - [0x000000282E][0x0000000757]  /arrowright 
↓ - [0x0000002830][0x0000000759]  /arrowdown 
↔ - [0x0000002831][0x000000075D]  /arrowboth 
↕ - [0x0000002832][0x000000075E]  /arrowupdown 
↖ - [0x0000002833][0x000000075C]  /uni2196 
↗ - [0x0000002834][0x0000000756]  /uni2197 
↘ - [0x0000002835][0x0000000758]  /uni2198 
↙ - [0x0000002836][0x000000075A]  /uni2199 
↩ - [0x0000002847][0x0000000762]  /uni21A9 
↪ - [0x0000002848][0x0000000763]  /uni21AA 
↰ - [0x000000284E][0x0000000764]  /uni21B0 
↱ - [0x0000002850][0x0000000765]  /uni21B1 
↲ - [0x0000002851][0x0000000766]  /uni21B2 
↳ - [0x0000002852][0x0000000767]  /uni21B3 
⇞ - [0x0000002880][0x000000061C]  /uni21DE 
⇟ - [0x0000002881][0x000000061B]  /uni21DF 
⇤ - [0x0000002886][0x0000000760]  /uni21E4 
⇥ - [0x0000002887][0x0000000761]  /uni21E5 
⇦ - [0x0000002888][0x000000076D]  /uni21E6 
⇧ - [0x0000002889][0x000000076A]  /uni21E7 
⇨ - [0x000000288A][0x000000076B]  /uni21E8 
⇩ - [0x000000288B][0x000000076C]  /uni21E9 
⇪ - [0x000000288C][0x0000000614]  /uni21EA 
∀ - [0x00000028A4][0x0000000741]  /universal 
∂ - [0x00000028A6][0x000000071B]  /partialdiff 
∃ - [0x00000028A7][0x00000006D1]  /existential 
∄ - [0x00000028A8][0x000000073B]  /uni2204 
∅ - [0x00000028A9][0x0000000710]  /emptyset 
∆ - [0x00000028AA][0x0000000716]  /uni2206 
∇ - [0x00000028AB][0x00000006D3]  /gradient 
∈ - [0x00000028AC][0x00000006CA]  /element 
∉ - [0x00000028AD][0x00000006E8]  /notelement 
∊ - [0x00000028AE][0x00000006CB]  /uni220A 
∋ - [0x00000028B0][0x0000000736]  /suchthat 
∌ - [0x00000028B1][0x00000006E7]  /uni220C 
∍ - [0x00000028B2][0x00000006C4]  /uni220D 
∎ - [0x00000028B3][0x00000006CC]  /uni220E 
∏ - [0x00000028B4][0x0000000717]  /product 
∑ - [0x00000028B6][0x0000000718]  /summation 
− - [0x00000028B7][0x0000000700]  /minus 
∕ - [0x00000028BA][0x00000006C6]  /uni2215 
∗ - [0x00000028BC][0x00000006BE]  /asteriskmath 
∙ - [0x00000028BE][0x00000006C2]  /uni2219 
√ - [0x00000028C0][0x0000000719]  /radical 
∞ - [0x00000028C4][0x000000070E]  /infinity 
∧ - [0x00000028CD][0x0000000711]  /logicaland 
∨ - [0x00000028CE][0x0000000712]  /logicalor 
∩ - [0x00000028D0][0x0000000713]  /intersection 
∪ - [0x00000028D1][0x0000000714]  /union 
∫ - [0x00000028D2][0x0000000715]  /integral 
∴ - [0x00000028DB][0x000000073C]  /therefore 
∵ - [0x00000028DC][0x00000006C1]  /uni2235 
∶ - [0x00000028DD][0x0000000728]  /uni2236 
∷ - [0x00000028DE][0x0000000727]  /uni2237 
≁ - [0x00000028E9][0x00000006EA]  /uni2241 
≂ - [0x00000028EA][0x00000006DE]  /uni2242 
≃ - [0x00000028EB][0x00000006C0]  /uni2243 
≄ - [0x00000028EC][0x00000006E6]  /uni2244 
≅ - [0x00000028ED][0x00000006C3]  /congruent 
≆ - [0x00000028EE][0x00000006BC]  /uni2246 
≇ - [0x0000002900][0x00000006E2]  /uni2247 
≈ - [0x0000002901][0x000000070A]  /approxequal 
≉ - [0x0000002902][0x00000006E5]  /uni2249 
≊ - [0x0000002903][0x00000006BB]  /uni224A 
≋ - [0x0000002904][0x000000073D]  /uni224B 
≠ - [0x000000291A][0x0000000704]  /notequal 
≡ - [0x000000291B][0x00000006D0]  /equivalence 
≢ - [0x000000291C][0x00000006E9]  /uni2262 
≤ - [0x000000291E][0x0000000708]  /lessequal 
≥ - [0x0000002920][0x0000000707]  /greaterequal 
⊂ - [0x000000293E][0x0000000734]  /propersubset 
⊃ - [0x0000002940][0x0000000737]  /propersuperset 
⊄ - [0x0000002941][0x00000006EB]  /notsubset 
⊅ - [0x0000002942][0x00000006EC]  /uni2285 
⊆ - [0x0000002943][0x0000000729]  /reflexsubset 
⊇ - [0x0000002944][0x000000072A]  /reflexsuperset 
⊈ - [0x0000002945][0x00000006E3]  /uni2288 
⊉ - [0x0000002946][0x00000006E4]  /uni2289 
⊊ - [0x0000002947][0x0000000735]  /uni228A 
⊋ - [0x0000002948][0x0000000738]  /uni228B 
⊜ - [0x000000295A][0x000000074A]  /uni229C 
⊢ - [0x0000002961][0x0000000733]  /uni22A2 
⊣ - [0x0000002962][0x000000073A]  /uni22A3 
⊤ - [0x0000002963][0x0000000739]  /uni22A4 
⊥ - [0x0000002964][0x0000000742]  /uni22A5 
⊦ - [0x0000002965][0x00000006BD]  /uni22A6 
⊧ - [0x0000002966][0x00000006E0]  /uni22A7 
⊨ - [0x0000002967][0x0000000740]  /uni22A8 
⊩ - [0x0000002968][0x00000006D2]  /uni22A9 
⊪ - [0x0000002969][0x000000073E]  /uni22AA 
⊫ - [0x000000296A][0x00000006C9]  /uni22AB 
⊬ - [0x000000296B][0x00000006C8]  /uni22AC 
⊭ - [0x000000296C][0x00000006ED]  /uni22AD 
⊮ - [0x000000296D][0x00000006C7]  /uni22AE 
⊯ - [0x000000296E][0x00000006E1]  /uni22AF 
⌀ - [0x00000029C5][0x00000005D6]  /uni2300 
⌂ - [0x00000029C7][0x0000000613]  /house 
⌃ - [0x00000029C8][0x00000005EC]  /uni2303 
⌄ - [0x00000029C9][0x000000076E]  /uni2304 
⌅ - [0x00000029CA][0x000000064A]  /uni2305 
⌆ - [0x00000029CB][0x0000000649]  /uni2306 
⌐ - [0x00000029D6][0x000000072B]  /revlogicalnot 
⌘ - [0x00000029DE][0x000000061D]  /uni2318 
⌠ - [0x00000029E7][0x00000006D5]  /integraltp 
⌡ - [0x00000029E8][0x00000006D4]  /integralbt 
⌤ - [0x00000029EB][0x0000000770]  /uni2324 
⌥ - [0x00000029EC][0x000000061A]  /uni2325 
⌦ - [0x00000029ED][0x0000000617]  /uni2326 
⌧ - [0x00000029EE][0x0000000615]  /uni2327 
⌨ - [0x0000002A00][0x0000000619]  /uni2328 
⌫ - [0x0000002A03][0x0000000616]  /uni232B 
⎇ - [0x0000002A65][0x00000005CA]  /uni2387 
⎈ - [0x0000002A66][0x0000000611]  /uni2388 
⎋ - [0x0000002A69][0x00000005E9]  /uni238B 
⎛ - [0x0000002A7A][0x000000071E]  /uni239B 
⎜ - [0x0000002A7B][0x000000071C]  /uni239C 
⎝ - [0x0000002A7C][0x000000071D]  /uni239D 
⎞ - [0x0000002A7D][0x0000000722]  /uni239E 
⎟ - [0x0000002A7E][0x0000000720]  /uni239F 
⎠ - [0x0000002A80][0x0000000721]  /uni23A0 
⎡ - [0x0000002A81][0x00000006DB]  /uni23A1 
⎢ - [0x0000002A82][0x00000006D9]  /uni23A2 
⎣ - [0x0000002A83][0x00000006DA]  /uni23A3 
⎤ - [0x0000002A84][0x0000000732]  /uni23A4 
⎥ - [0x0000002A85][0x0000000730]  /uni23A5 
⎦ - [0x0000002A86][0x0000000731]  /uni23A6 
⎧ - [0x0000002A87][0x00000006D8]  /uni23A7 
⎨ - [0x0000002A88][0x00000006D7]  /uni23A8 
⎩ - [0x0000002A89][0x00000006D6]  /uni23A9 
⎪ - [0x0000002A8A][0x00000006C5]  /uni23AA 
⎫ - [0x0000002A8B][0x000000072E]  /uni23AB 
⎬ - [0x0000002A8C][0x000000072D]  /uni23AC 
⎭ - [0x0000002A8D][0x000000072C]  /uni23AD 
⏎ - [0x0000002AB1][0x000000061E]  /uni23CE 
⏏ - [0x0000002AB2][0x0000000618]  /uni23CF 
␀ - [0x0000002AE6][0x0000000623]  /nullcontrol 
␁ - [0x0000002AE7][0x0000000650]  /startOfHeadingcontrol 
␂ - [0x0000002AE8][0x0000000651]  /startOfTextcontrol 
␃ - [0x0000002AE9][0x0000000608]  /endOfTextcontrol 
␄ - [0x0000002AEA][0x0000000609]  /endOfTransmissioncontrol 
␅ - [0x0000002AEB][0x000000060B]  /enquirycontrol 
␆ - [0x0000002AEC][0x00000005C9]  /acknowledgecontrol 
␇ - [0x0000002AED][0x00000005E6]  /bellcontrol 
␈ - [0x0000002AEE][0x00000005CB]  /backspacecontrol 
␉ - [0x0000002B00][0x0000000612]  /horizontalTabulationcontrol 
␊ - [0x0000002B01][0x0000000620]  /lineFeedcontrol 
␋ - [0x0000002B02][0x0000000659]  /verticalTabulationcontrol 
␌ - [0x0000002B03][0x000000060E]  /formFeedcontrol 
␍ - [0x0000002B04][0x00000005EB]  /carriageReturncontrol 
␎ - [0x0000002B05][0x000000064D]  /shiftOutcontrol 
␏ - [0x0000002B06][0x000000064C]  /shiftIncontrol 
␐ - [0x0000002B07][0x00000005ED]  /dataLinkEscapecontrol 
␑ - [0x0000002B08][0x0000000602]  /deviceControlOnecontrol 
␒ - [0x0000002B09][0x0000000604]  /deviceControlTwocontrol 
␓ - [0x0000002B0A][0x0000000603]  /deviceControlThreecontrol 
␔ - [0x0000002B0B][0x0000000601]  /deviceControlFourcontrol 
␕ - [0x0000002B0C][0x0000000621]  /negativeAcknowledgecontrol 
␖ - [0x0000002B0D][0x0000000654]  /synchronousIdlecontrol 
␗ - [0x0000002B0E][0x000000060A]  /endOfTransmissionBlockcontrol 
␘ - [0x0000002B10][0x00000005EA]  /cancelcontrol 
␙ - [0x0000002B11][0x0000000607]  /endOfMediumcontrol 
␚ - [0x0000002B12][0x0000000652]  /substitutecontrol 
␛ - [0x0000002B13][0x000000060C]  /escapecontrol 
␜ - [0x0000002B14][0x000000060D]  /fileSeparatorcontrol 
␝ - [0x0000002B15][0x0000000610]  /groupSeparatorcontrol 
␞ - [0x0000002B16][0x000000064B]  /recordSeparatorcontrol 
␟ - [0x0000002B17][0x0000000658]  /unitSeparatorcontrol 
␠ - [0x0000002B18][0x000000064E]  /spacecontrol 
␡ - [0x0000002B19][0x00000005EE]  /deletecontrol 
␢ - [0x0000002B1A][0x00000005E8]  /uni2422 
␣ - [0x0000002B1B][0x00000005E7]  /uni2423 
␤ - [0x0000002B1C][0x0000000622]  /newlinecontrol 
␥ - [0x0000002B1D][0x0000000600]  /deleteFormTwocontrol 
␦ - [0x0000002B1E][0x0000000653]  /substituteFormTwocontrol 
─ - [0x0000002C17][0x00000007D2]  /uni2500 
━ - [0x0000002C18][0x0000000837]  /uni2501 
│ - [0x0000002C19][0x00000007D3]  /uni2502 
┃ - [0x0000002C1A][0x0000000845]  /uni2503 
┄ - [0x0000002C1B][0x000000085D]  /uni2504 
┅ - [0x0000002C1C][0x000000083D]  /uni2505 
┆ - [0x0000002C1D][0x000000085E]  /uni2506 
┇ - [0x0000002C1E][0x000000083E]  /uni2507 
┈ - [0x0000002C20][0x000000085A]  /uni2508 
┉ - [0x0000002C21][0x000000083A]  /uni2509 
┊ - [0x0000002C22][0x000000085B]  /uni250A 
┋ - [0x0000002C23][0x000000083B]  /uni250B 
┌ - [0x0000002C24][0x00000007C8]  /uni250C 
┍ - [0x0000002C25][0x000000082D]  /uni250D 
┎ - [0x0000002C26][0x0000000827]  /uni250E 
┏ - [0x0000002C27][0x0000000836]  /uni250F 
┐ - [0x0000002C28][0x00000007CA]  /uni2510 
┑ - [0x0000002C29][0x000000082B]  /uni2511 
┒ - [0x0000002C2A][0x0000000825]  /uni2512 
┓ - [0x0000002C2B][0x0000000835]  /uni2513 
└ - [0x0000002C2C][0x00000007C9]  /uni2514 
┕ - [0x0000002C2D][0x0000000876]  /uni2515 
┖ - [0x0000002C2E][0x0000000870]  /uni2516 
┗ - [0x0000002C30][0x0000000844]  /uni2517 
┘ - [0x0000002C31][0x00000007CB]  /uni2518 
┙ - [0x0000002C32][0x0000000874]  /uni2519 
┚ - [0x0000002C33][0x000000086D]  /uni251A 
┛ - [0x0000002C34][0x0000000842]  /uni251B 
├ - [0x0000002C35][0x00000007D0]  /uni251C 
┝ - [0x0000002C36][0x000000087C]  /uni251D 
┞ - [0x0000002C37][0x000000086E]  /uni251E 
┟ - [0x0000002C38][0x0000000828]  /uni251F 
┠ - [0x0000002C39][0x0000000879]  /uni2520 
┡ - [0x0000002C3A][0x000000082E]  /uni2521 
┢ - [0x0000002C3B][0x0000000875]  /uni2522 
┣ - [0x0000002C3C][0x0000000848]  /uni2523 
┤ - [0x0000002C3D][0x00000007D1]  /uni2524 
┥ - [0x0000002C3E][0x000000087B]  /uni2525 
┦ - [0x0000002C40][0x000000086C]  /uni2526 
┧ - [0x0000002C41][0x0000000826]  /uni2527 
┨ - [0x0000002C42][0x0000000878]  /uni2528 
┩ - [0x0000002C43][0x000000082C]  /uni2529 
┪ - [0x0000002C44][0x0000000873]  /uni252A 
┫ - [0x0000002C45][0x0000000847]  /uni252B 
┬ - [0x0000002C46][0x00000007CD]  /uni252C 
┭ - [0x0000002C47][0x000000084A]  /uni252D 
┮ - [0x0000002C48][0x0000000863]  /uni252E 
┯ - [0x0000002C49][0x000000082A]  /uni252F 
┰ - [0x0000002C4A][0x0000000824]  /uni2530 
┱ - [0x0000002C4B][0x0000000866]  /uni2531 
┲ - [0x0000002C4C][0x000000084D]  /uni2532 
┳ - [0x0000002C4D][0x0000000834]  /uni2533 
┴ - [0x0000002C4E][0x00000007CE]  /uni2534 
┵ - [0x0000002C50][0x000000084B]  /uni2535 
┶ - [0x0000002C51][0x0000000864]  /uni2536 
┷ - [0x0000002C52][0x0000000872]  /uni2537 
┸ - [0x0000002C53][0x000000086B]  /uni2538 
┹ - [0x0000002C54][0x0000000867]  /uni2539 
┺ - [0x0000002C55][0x000000084E]  /uni253A 
┻ - [0x0000002C56][0x0000000841]  /uni253B 
┼ - [0x0000002C57][0x00000007CC]  /uni253C 
┽ - [0x0000002C58][0x000000084C]  /uni253D 
┾ - [0x0000002C59][0x0000000865]  /uni253E 
┿ - [0x0000002C5A][0x000000087A]  /uni253F 
╀ - [0x0000002C5B][0x000000086A]  /uni2540 
╁ - [0x0000002C5C][0x0000000829]  /uni2541 
╂ - [0x0000002C5D][0x0000000877]  /uni2542 
╃ - [0x0000002C5E][0x0000000851]  /uni2543 
╄ - [0x0000002C60][0x0000000869]  /uni2544 
╅ - [0x0000002C61][0x0000000849]  /uni2545 
╆ - [0x0000002C62][0x0000000862]  /uni2546 
╇ - [0x0000002C63][0x0000000830]  /uni2547 
╈ - [0x0000002C64][0x0000000871]  /uni2548 
╉ - [0x0000002C65][0x0000000868]  /uni2549 
╊ - [0x0000002C66][0x0000000850]  /uni254A 
╋ - [0x0000002C67][0x0000000846]  /uni254B 
╌ - [0x0000002C68][0x0000000855]  /uni254C 
╍ - [0x0000002C69][0x0000000831]  /uni254D 
╎ - [0x0000002C6A][0x0000000856]  /uni254E 
╏ - [0x0000002C6B][0x0000000832]  /uni254F 
═ - [0x0000002C6C][0x00000007E6]  /uni2550 
║ - [0x0000002C6D][0x00000007D9]  /uni2551 
╒ - [0x0000002C6E][0x00000007EE]  /uni2552 
╓ - [0x0000002C70][0x0000000800]  /uni2553 
╔ - [0x0000002C71][0x00000007E2]  /uni2554 
╕ - [0x0000002C72][0x00000007D7]  /uni2555 
╖ - [0x0000002C73][0x00000007D6]  /uni2556 
╗ - [0x0000002C74][0x00000007DA]  /uni2557 
╘ - [0x0000002C75][0x00000007ED]  /uni2558 
╙ - [0x0000002C76][0x00000007EC]  /uni2559 
╚ - [0x0000002C77][0x00000007E1]  /uni255A 
╛ - [0x0000002C78][0x00000007DD]  /uni255B 
╜ - [0x0000002C79][0x00000007DC]  /uni255C 
╝ - [0x0000002C7A][0x00000007DB]  /uni255D 
╞ - [0x0000002C7B][0x00000007DE]  /uni255E 
╟ - [0x0000002C7C][0x00000007E0]  /uni255F 
╠ - [0x0000002C7D][0x00000007E5]  /uni2560 
╡ - [0x0000002C7E][0x00000007D4]  /uni2561 
╢ - [0x0000002C80][0x00000007D5]  /uni2562 
╣ - [0x0000002C81][0x00000007D8]  /uni2563 
╤ - [0x0000002C82][0x00000007EA]  /uni2564 
╥ - [0x0000002C83][0x00000007EB]  /uni2565 
╦ - [0x0000002C84][0x00000007E4]  /uni2566 
╧ - [0x0000002C85][0x00000007E8]  /uni2567 
╨ - [0x0000002C86][0x00000007E9]  /uni2568 
╩ - [0x0000002C87][0x00000007E3]  /uni2569 
╪ - [0x0000002C88][0x0000000802]  /uni256A 
╫ - [0x0000002C89][0x0000000801]  /uni256B 
╬ - [0x0000002C8A][0x00000007E7]  /uni256C 
╭ - [0x0000002C8B][0x000000087D]  /uni256D 
╮ - [0x0000002C8C][0x000000087E]  /uni256E 
╯ - [0x0000002C8D][0x0000000880]  /uni256F 
╰ - [0x0000002C8E][0x0000000881]  /uni2570 
╱ - [0x0000002C90][0x0000000854]  /uni2571 
╲ - [0x0000002C91][0x0000000853]  /uni2572 
╳ - [0x0000002C92][0x0000000852]  /uni2573 
╴ - [0x0000002C93][0x0000000858]  /uni2574 
╵ - [0x0000002C94][0x0000000860]  /uni2575 
╶ - [0x0000002C95][0x000000085C]  /uni2576 
╷ - [0x0000002C96][0x0000000857]  /uni2577 
╸ - [0x0000002C97][0x0000000838]  /uni2578 
╹ - [0x0000002C98][0x0000000840]  /uni2579 
╺ - [0x0000002C99][0x000000083C]  /uni257A 
╻ - [0x0000002C9A][0x0000000833]  /uni257B 
╼ - [0x0000002C9B][0x0000000859]  /uni257C 
╽ - [0x0000002C9C][0x0000000861]  /uni257D 
╾ - [0x0000002C9D][0x0000000839]  /uni257E 
╿ - [0x0000002C9E][0x0000000843]  /uni257F 
▀ - [0x0000002CA0][0x000000078C]  /upBlock 
▁ - [0x0000002CA1][0x0000000784]  /uni2581 
▂ - [0x0000002CA2][0x0000000785]  /uni2582 
▃ - [0x0000002CA3][0x0000000786]  /uni2583 
▄ - [0x0000002CA4][0x0000000787]  /downBlock 
▅ - [0x0000002CA5][0x0000000788]  /uni2585 
▆ - [0x0000002CA6][0x0000000789]  /uni2586 
▇ - [0x0000002CA7][0x000000078A]  /uni2587 
█ - [0x0000002CA8][0x000000078B]  /block 
▉ - [0x0000002CA9][0x0000000795]  /uni2589 
▊ - [0x0000002CAA][0x0000000794]  /uni258A 
▋ - [0x0000002CAB][0x0000000793]  /uni258B 
▌ - [0x0000002CAC][0x0000000792]  /lfblock 
▍ - [0x0000002CAD][0x0000000791]  /uni258D 
▎ - [0x0000002CAE][0x0000000790]  /uni258E 
▏ - [0x0000002CB0][0x000000078E]  /uni258F 
▐ - [0x0000002CB1][0x0000000796]  /rtblock 
░ - [0x0000002CB2][0x00000007A3]  /ltshade 
▒ - [0x0000002CB3][0x00000007A4]  /shade 
▓ - [0x0000002CB4][0x00000007A5]  /dkshade 
▔ - [0x0000002CB5][0x000000078D]  /uni2594 
▕ - [0x0000002CB6][0x0000000797]  /uni2595 
▖ - [0x0000002CB7][0x0000000798]  /quadrantLowerLeft 
▗ - [0x0000002CB8][0x0000000799]  /quadrantLowerRight 
▘ - [0x0000002CB9][0x000000079A]  /quadrantUpperLeft 
▙ - [0x0000002CBA][0x000000079B]  /quadrantUpperLeftAndLowerLeftAndLowerRight 
▚ - [0x0000002CBB][0x000000079C]  /quadrantUpperLeftAndLowerRight 
▛ - [0x0000002CBC][0x000000079D]  /quadrantUpperLeftAndUpperRightAndLowerLeft 
▜ - [0x0000002CBD][0x000000079E]  /quadrantUpperLeftAndUpperRightAndLowerRight 
▝ - [0x0000002CBE][0x00000007A0]  /quadrantUpperRight 
▞ - [0x0000002CC0][0x00000007A1]  /quadrantUpperRightAndLowerLeft 
▟ - [0x0000002CC1][0x00000007A2]  /quadrantUpperRightAndLowerLeftAndLowerRight 
■ - [0x0000002CC2][0x0000000803]  /filledbox 
□ - [0x0000002CC3][0x0000000804]  /uni25A1 
▢ - [0x0000002CC4][0x0000000805]  /whiteSquareWithRoundedCorners 
▣ - [0x0000002CC5][0x0000000806]  /uni25A3 
▤ - [0x0000002CC6][0x0000000807]  /uni25A4 
▥ - [0x0000002CC7][0x0000000808]  /uni25A5 
▦ - [0x0000002CC8][0x0000000809]  /uni25A6 
▧ - [0x0000002CC9][0x000000080A]  /uni25A7 
▨ - [0x0000002CCA][0x000000080B]  /uni25A8 
▩ - [0x0000002CCB][0x000000080C]  /uni25A9 
▪ - [0x0000002CCC][0x000000080D]  /uni25AA 
▫ - [0x0000002CCD][0x000000080E]  /uni25AB 
▬ - [0x0000002CCE][0x00000007C5]  /filledrect 
▭ - [0x0000002CD0][0x00000007C6]  /uni25AD 
▮ - [0x0000002CD1][0x00000007C4]  /uni25AE 
▯ - [0x0000002CD2][0x00000007C7]  /uni25AF 
▲ - [0x0000002CD5][0x0000000819]  /triagupTriangle 
▶ - [0x0000002CD9][0x000000081A]  /uni25B6 
► - [0x0000002CDD][0x000000081D]  /triangleright 
▼ - [0x0000002CE0][0x000000081B]  /triangledown 
◀ - [0x0000002CE4][0x000000081C]  /uni25C0 
◄ - [0x0000002CE8][0x000000081E]  /triaglf 
◆ - [0x0000002CEA][0x00000007C1]  /uni25C6 
◇ - [0x0000002CEB][0x00000007C2]  /uni25C7 
◉ - [0x0000002CED][0x00000007B5]  /uni25C9 
◊ - [0x0000002CEE][0x00000007C3]  /lozenge 
○ - [0x0000002D00][0x00000007A7]  /circle 
